,lon,lat
6848,32.14524235,3.271206475
6849,32.14524235,3.236206475
6850,32.14524235,3.201206475
6851,32.14524235,3.166206475
6852,32.14524235,3.131206476
6853,32.14524235,3.096206476
6854,32.14524235,3.061206476
6855,32.14524235,3.026206476
6856,32.14524235,2.991206476
6857,32.14524235,2.956206476
6858,32.14524235,2.921206476
6859,32.14524235,2.886206477
6860,32.14524235,2.851206477
6861,32.14524235,2.816206477
6862,32.14524235,2.781206477
6863,32.14524235,2.746206477
6864,32.14524235,2.711206477
6865,32.14524235,2.676206477
6866,32.14524235,2.641206478
6867,32.14524235,2.606206478
6868,32.14524235,2.571206478
6869,32.14524235,2.536206478
6870,32.14524235,2.501206478
6871,32.14524235,2.466206478
6872,32.14524235,2.431206478
6873,32.14524235,2.396206479
6874,32.14524235,2.361206479
6875,32.14524235,2.326206479
6876,32.14524235,2.291206479
6877,32.14524235,2.256206479
6878,32.14524235,2.221206479
6879,32.14524235,2.186206479
6880,32.14524235,2.151206479
6881,32.14524235,2.11620648
6882,32.14524235,2.08120648
6883,32.14524235,2.04620648
6884,32.14524235,2.01120648
6885,32.14524235,1.97620648
6886,32.14524235,1.94120648
6887,32.14524235,1.90620648
6888,32.14524235,1.871206481
6889,32.14524235,1.836206481
6890,32.14524235,1.801206481
6891,32.14524235,1.766206481
6892,32.14524235,1.731206481
6893,32.14524235,1.696206481
6894,32.14524235,1.661206481
6895,32.14524235,1.626206482
6896,32.14524235,1.591206482
6897,32.14524235,1.556206482
6898,32.14524235,1.521206482
6899,32.14524235,1.486206482
6900,32.14524235,1.451206482
6901,32.14524235,1.416206482
6902,32.14524235,1.381206483
6903,32.14524235,1.346206483
6904,32.14524235,1.311206483
6905,32.14524235,1.276206483
6906,32.14524235,1.241206483
6907,32.14524235,1.206206483
6908,32.14524235,1.171206483
6909,32.14524235,1.136206484
6910,32.14524235,1.101206484
6911,32.14524235,1.066206484
6912,32.14524235,1.031206484
6913,32.14524235,0.996206484
6914,32.14524235,0.961206484
6915,32.14524235,0.926206484
6916,32.14524235,0.891206485
6917,32.14524235,0.856206485
6918,32.14524235,0.821206485
6919,32.14524235,0.786206485
6920,32.14524235,0.751206485
6921,32.14524235,0.716206485
6922,32.14524235,0.681206485
6923,32.14524235,0.646206486
6924,32.14524235,0.611206486
6925,32.14524235,0.576206486
6926,32.14524235,0.541206486
6927,32.14524235,0.506206486
6928,32.14524235,0.471206486
6929,32.14524235,0.436206486
6930,32.14524235,0.401206486
6931,32.14524235,0.366206487
6932,32.14524235,0.331206487
6933,32.14524235,0.296206487
6934,32.14524235,0.261206487
6935,32.14524235,0.226206487
6936,32.14524235,0.191206487
6937,32.14524235,0.156206487
6938,32.14524235,0.121206488
6939,32.14524235,0.086206488
6940,32.14524235,0.051206488
6941,32.14524235,0.016206488
6942,32.14524235,-0.018793512
6943,32.14524235,-0.053793512
6944,32.14524235,-0.088793512
6945,32.14524235,-0.123793511
6946,32.14524235,-0.158793511
6947,32.14524235,-0.193793511
6948,32.14524235,-0.228793511
6949,32.14524235,-0.263793511
6950,32.14524235,-0.298793511
6951,32.14524235,-0.333793511
6952,32.14524235,-0.36879351
6953,32.14524235,-0.40379351
6954,32.14524235,-0.43879351
6955,32.14524235,-0.47379351
6956,32.14524235,-0.50879351
6957,32.14524235,-0.54379351
6958,32.14524235,-0.57879351
6959,32.14524235,-0.613793509
6960,32.14524235,-0.648793509
6961,32.14524235,-0.683793509
6962,32.14524235,-0.718793509
6963,32.14524235,-0.753793509
6964,32.14524235,-0.788793509
6965,32.14524235,-0.823793509
6966,32.14524235,-0.858793508
6967,32.14524235,-0.893793508
6968,32.14524235,-0.928793508
6969,32.14524235,-0.963793508
6970,32.18024235,3.481206474
6971,32.18024235,3.446206474
6972,32.18024235,3.411206474
6973,32.18024235,3.376206475
6974,32.18024235,3.341206475
6975,32.18024235,3.306206475
6976,32.18024235,3.271206475
6977,32.18024235,3.236206475
6978,32.18024235,3.201206475
6979,32.18024235,3.166206475
6980,32.18024235,3.131206476
6981,32.18024235,3.096206476
6982,32.18024235,3.061206476
6983,32.18024235,3.026206476
6984,32.18024235,2.991206476
6985,32.18024235,2.956206476
6986,32.18024235,2.921206476
6987,32.18024235,2.886206477
6988,32.18024235,2.851206477
6989,32.18024235,2.816206477
6990,32.18024235,2.781206477
6991,32.18024235,2.746206477
6992,32.18024235,2.711206477
6993,32.18024235,2.676206477
6994,32.18024235,2.641206478
6995,32.18024235,2.606206478
6996,32.18024235,2.571206478
6997,32.18024235,2.536206478
6998,32.18024235,2.501206478
6999,32.18024235,2.466206478
7000,32.18024235,2.431206478
7001,32.18024235,2.396206479
7002,32.18024235,2.361206479
7003,32.18024235,2.326206479
7004,32.18024235,2.291206479
7005,32.18024235,2.256206479
7006,32.18024235,2.221206479
7007,32.18024235,2.186206479
7008,32.18024235,2.151206479
7009,32.18024235,2.11620648
7010,32.18024235,2.08120648
7011,32.18024235,2.04620648
7012,32.18024235,2.01120648
7013,32.18024235,1.97620648
7014,32.18024235,1.94120648
7015,32.18024235,1.90620648
7016,32.18024235,1.871206481
7017,32.18024235,1.836206481
7018,32.18024235,1.801206481
7019,32.18024235,1.766206481
7020,32.18024235,1.731206481
7021,32.18024235,1.696206481
7022,32.18024235,1.661206481
7023,32.18024235,1.626206482
7024,32.18024235,1.591206482
7025,32.18024235,1.556206482
7026,32.18024235,1.521206482
7027,32.18024235,1.486206482
7028,32.18024235,1.451206482
7029,32.18024235,1.416206482
7030,32.18024235,1.381206483
7031,32.18024235,1.346206483
7032,32.18024235,1.311206483
7033,32.18024235,1.276206483
7034,32.18024235,1.241206483
7035,32.18024235,1.206206483
7036,32.18024235,1.171206483
7037,32.18024235,1.136206484
7038,32.18024235,1.101206484
7039,32.18024235,1.066206484
7040,32.18024235,1.031206484
7041,32.18024235,0.996206484
7042,32.18024235,0.961206484
7043,32.18024235,0.926206484
7044,32.18024235,0.891206485
7045,32.18024235,0.856206485
7046,32.18024235,0.821206485
7047,32.18024235,0.786206485
7048,32.18024235,0.751206485
7049,32.18024235,0.716206485
7050,32.18024235,0.681206485
7051,32.18024235,0.646206486
7052,32.18024235,0.611206486
7053,32.18024235,0.576206486
7054,32.18024235,0.541206486
7055,32.18024235,0.506206486
7056,32.18024235,0.471206486
7057,32.18024235,0.436206486
7058,32.18024235,0.401206486
7059,32.18024235,0.366206487
7060,32.18024235,0.331206487
7061,32.18024235,0.296206487
7062,32.18024235,0.261206487
7063,32.18024235,0.226206487
7064,32.18024235,0.191206487
7065,32.18024235,0.156206487
7066,32.18024235,0.121206488
7067,32.18024235,0.086206488
7068,32.18024235,0.051206488
7069,32.18024235,0.016206488
7070,32.18024235,-0.018793512
7071,32.18024235,-0.053793512
7072,32.18024235,-0.088793512
7073,32.18024235,-0.123793511
7074,32.18024235,-0.158793511
7075,32.18024235,-0.193793511
7076,32.18024235,-0.228793511
7077,32.18024235,-0.263793511
7078,32.18024235,-0.298793511
7079,32.18024235,-0.333793511
7080,32.18024235,-0.36879351
7081,32.18024235,-0.40379351
7082,32.18024235,-0.43879351
7083,32.18024235,-0.47379351
7084,32.18024235,-0.50879351
7085,32.18024235,-0.54379351
7086,32.18024235,-0.57879351
7087,32.18024235,-0.613793509
7088,32.18024235,-0.648793509
7089,32.18024235,-0.683793509
7090,32.18024235,-0.718793509
7091,32.18024235,-0.753793509
7092,32.18024235,-0.788793509
7093,32.18024235,-0.823793509
7094,32.18024235,-0.858793508
7095,32.18024235,-0.893793508
7096,32.18024235,-0.928793508
7097,32.18024235,-0.963793508
7098,32.21524235,3.586206474
7099,32.21524235,3.551206474
7100,32.21524235,3.516206474
7101,32.21524235,3.481206474
7102,32.21524235,3.446206474
7103,32.21524235,3.411206474
7104,32.21524235,3.376206475
7105,32.21524235,3.341206475
7106,32.21524235,3.306206475
7107,32.21524235,3.271206475
7108,32.21524235,3.236206475
7109,32.21524235,3.201206475
7110,32.21524235,3.166206475
7111,32.21524235,3.131206476
7112,32.21524235,3.096206476
7113,32.21524235,3.061206476
7114,32.21524235,3.026206476
7115,32.21524235,2.991206476
7116,32.21524235,2.956206476
7117,32.21524235,2.921206476
7118,32.21524235,2.886206477
7119,32.21524235,2.851206477
7120,32.21524235,2.816206477
7121,32.21524235,2.781206477
7122,32.21524235,2.746206477
7123,32.21524235,2.711206477
7124,32.21524235,2.676206477
7125,32.21524235,2.641206478
7126,32.21524235,2.606206478
7127,32.21524235,2.571206478
7128,32.21524235,2.536206478
7129,32.21524235,2.501206478
7130,32.21524235,2.466206478
7131,32.21524235,2.431206478
7132,32.21524235,2.396206479
7133,32.21524235,2.361206479
7134,32.21524235,2.326206479
7135,32.21524235,2.291206479
7136,32.21524235,2.256206479
7137,32.21524235,2.221206479
7138,32.21524235,2.186206479
7139,32.21524235,2.151206479
7140,32.21524235,2.11620648
7141,32.21524235,2.08120648
7142,32.21524235,2.04620648
7143,32.21524235,2.01120648
7144,32.21524235,1.97620648
7145,32.21524235,1.94120648
7146,32.21524235,1.90620648
7147,32.21524235,1.871206481
7148,32.21524235,1.836206481
7149,32.21524235,1.801206481
7150,32.21524235,1.766206481
7151,32.21524235,1.731206481
7152,32.21524235,1.696206481
7153,32.21524235,1.661206481
7154,32.21524235,1.626206482
7155,32.21524235,1.591206482
7156,32.21524235,1.556206482
7157,32.21524235,1.521206482
7158,32.21524235,1.486206482
7159,32.21524235,1.451206482
7160,32.21524235,1.416206482
7161,32.21524235,1.381206483
7162,32.21524235,1.346206483
7163,32.21524235,1.311206483
7164,32.21524235,1.276206483
7165,32.21524235,1.241206483
7166,32.21524235,1.206206483
7167,32.21524235,1.171206483
7168,32.21524235,1.136206484
7169,32.21524235,1.101206484
7170,32.21524235,1.066206484
7171,32.21524235,1.031206484
7172,32.21524235,0.996206484
7173,32.21524235,0.961206484
7174,32.21524235,0.926206484
7175,32.21524235,0.891206485
7176,32.21524235,0.856206485
7177,32.21524235,0.821206485
7178,32.21524235,0.786206485
7179,32.21524235,0.751206485
7180,32.21524235,0.716206485
7181,32.21524235,0.681206485
7182,32.21524235,0.646206486
7183,32.21524235,0.611206486
7184,32.21524235,0.576206486
7185,32.21524235,0.541206486
7186,32.21524235,0.506206486
7187,32.21524235,0.471206486
7188,32.21524235,0.436206486
7189,32.21524235,0.401206486
7190,32.21524235,0.366206487
7191,32.21524235,0.331206487
7192,32.21524235,0.296206487
7193,32.21524235,0.261206487
7194,32.21524235,0.226206487
7195,32.21524235,0.191206487
7196,32.21524235,0.156206487
7197,32.21524235,0.121206488
7198,32.21524235,0.086206488
7199,32.21524235,0.051206488
7200,32.21524235,0.016206488
7201,32.21524235,-0.018793512
7202,32.21524235,-0.053793512
7203,32.21524235,-0.088793512
7204,32.21524235,-0.123793511
7205,32.21524235,-0.158793511
7206,32.21524235,-0.193793511
7207,32.21524235,-0.228793511
7208,32.21524235,-0.263793511
7209,32.21524235,-0.298793511
7210,32.21524235,-0.333793511
7211,32.21524235,-0.36879351
7212,32.21524235,-0.40379351
7213,32.21524235,-0.43879351
7214,32.21524235,-0.47379351
7215,32.21524235,-0.50879351
7216,32.21524235,-0.54379351
7217,32.21524235,-0.57879351
7218,32.21524235,-0.613793509
7219,32.21524235,-0.648793509
7220,32.21524235,-0.683793509
7221,32.21524235,-0.718793509
7222,32.21524235,-0.753793509
7223,32.21524235,-0.788793509
7224,32.21524235,-0.823793509
7225,32.21524235,-0.858793508
7226,32.21524235,-0.893793508
7227,32.21524235,-0.928793508
7228,32.21524235,-0.963793508
7229,32.25024235,3.621206474
7230,32.25024235,3.586206474
7231,32.25024235,3.551206474
7232,32.25024235,3.516206474
7233,32.25024235,3.481206474
7234,32.25024235,3.446206474
7235,32.25024235,3.411206474
7236,32.25024235,3.376206475
7237,32.25024235,3.341206475
7238,32.25024235,3.306206475
7239,32.25024235,3.271206475
7240,32.25024235,3.236206475
7241,32.25024235,3.201206475
7242,32.25024235,3.166206475
7243,32.25024235,3.131206476
7244,32.25024235,3.096206476
7245,32.25024235,3.061206476
7246,32.25024235,3.026206476
7247,32.25024235,2.991206476
7248,32.25024235,2.956206476
7249,32.25024235,2.921206476
7250,32.25024235,2.886206477
7251,32.25024235,2.851206477
7252,32.25024235,2.816206477
7253,32.25024235,2.781206477
7254,32.25024235,2.746206477
7255,32.25024235,2.711206477
7256,32.25024235,2.676206477
7257,32.25024235,2.641206478
7258,32.25024235,2.606206478
7259,32.25024235,2.571206478
7260,32.25024235,2.536206478
7261,32.25024235,2.501206478
7262,32.25024235,2.466206478
7263,32.25024235,2.431206478
7264,32.25024235,2.396206479
7265,32.25024235,2.361206479
7266,32.25024235,2.326206479
7267,32.25024235,2.291206479
7268,32.25024235,2.256206479
7269,32.25024235,2.221206479
7270,32.25024235,2.186206479
7271,32.25024235,2.151206479
7272,32.25024235,2.11620648
7273,32.25024235,2.08120648
7274,32.25024235,2.04620648
7275,32.25024235,2.01120648
7276,32.25024235,1.97620648
7277,32.25024235,1.94120648
7278,32.25024235,1.90620648
7279,32.25024235,1.871206481
7280,32.25024235,1.836206481
7281,32.25024235,1.801206481
7282,32.25024235,1.766206481
7283,32.25024235,1.731206481
7284,32.25024235,1.696206481
7285,32.25024235,1.661206481
7286,32.25024235,1.626206482
7287,32.25024235,1.591206482
7288,32.25024235,1.556206482
7289,32.25024235,1.521206482
7290,32.25024235,1.486206482
7291,32.25024235,1.451206482
7292,32.25024235,1.416206482
7293,32.25024235,1.381206483
7294,32.25024235,1.346206483
7295,32.25024235,1.311206483
7296,32.25024235,1.276206483
7297,32.25024235,1.241206483
7298,32.25024235,1.206206483
7299,32.25024235,1.171206483
7300,32.25024235,1.136206484
7301,32.25024235,1.101206484
7302,32.25024235,1.066206484
7303,32.25024235,1.031206484
7304,32.25024235,0.996206484
7305,32.25024235,0.961206484
7306,32.25024235,0.926206484
7307,32.25024235,0.891206485
7308,32.25024235,0.856206485
7309,32.25024235,0.821206485
7310,32.25024235,0.786206485
7311,32.25024235,0.751206485
7312,32.25024235,0.716206485
7313,32.25024235,0.681206485
7314,32.25024235,0.646206486
7315,32.25024235,0.611206486
7316,32.25024235,0.576206486
7317,32.25024235,0.541206486
7318,32.25024235,0.506206486
7319,32.25024235,0.471206486
7320,32.25024235,0.436206486
7321,32.25024235,0.401206486
7322,32.25024235,0.366206487
7323,32.25024235,0.331206487
7324,32.25024235,0.296206487
7325,32.25024235,0.261206487
7326,32.25024235,0.226206487
7327,32.25024235,0.191206487
7328,32.25024235,0.156206487
7329,32.25024235,0.121206488
7330,32.25024235,0.086206488
7331,32.25024235,0.051206488
7332,32.25024235,0.016206488
7333,32.25024235,-0.018793512
7334,32.25024235,-0.053793512
7335,32.25024235,-0.088793512
7336,32.25024235,-0.123793511
7337,32.25024235,-0.158793511
7338,32.25024235,-0.193793511
7339,32.25024235,-0.228793511
7340,32.25024235,-0.263793511
7341,32.25024235,-0.298793511
7342,32.25024235,-0.333793511
7343,32.25024235,-0.36879351
7344,32.25024235,-0.40379351
7345,32.25024235,-0.43879351
7346,32.25024235,-0.47379351
7347,32.25024235,-0.50879351
7348,32.25024235,-0.54379351
7349,32.25024235,-0.57879351
7350,32.25024235,-0.613793509
7351,32.25024235,-0.648793509
7352,32.25024235,-0.683793509
7353,32.25024235,-0.718793509
7354,32.25024235,-0.753793509
7355,32.25024235,-0.788793509
7356,32.25024235,-0.823793509
7357,32.25024235,-0.858793508
7358,32.25024235,-0.893793508
7359,32.25024235,-0.928793508
7360,32.25024235,-0.963793508
7361,32.28524235,3.656206473
7362,32.28524235,3.621206474
7363,32.28524235,3.586206474
7364,32.28524235,3.551206474
7365,32.28524235,3.516206474
7366,32.28524235,3.481206474
7367,32.28524235,3.446206474
7368,32.28524235,3.411206474
7369,32.28524235,3.376206475
7370,32.28524235,3.341206475
7371,32.28524235,3.306206475
7372,32.28524235,3.271206475
7373,32.28524235,3.236206475
7374,32.28524235,3.201206475
7375,32.28524235,3.166206475
7376,32.28524235,3.131206476
7377,32.28524235,3.096206476
7378,32.28524235,3.061206476
7379,32.28524235,3.026206476
7380,32.28524235,2.991206476
7381,32.28524235,2.956206476
7382,32.28524235,2.921206476
7383,32.28524235,2.886206477
7384,32.28524235,2.851206477
7385,32.28524235,2.816206477
7386,32.28524235,2.781206477
7387,32.28524235,2.746206477
7388,32.28524235,2.711206477
7389,32.28524235,2.676206477
7390,32.28524235,2.641206478
7391,32.28524235,2.606206478
7392,32.28524235,2.571206478
7393,32.28524235,2.536206478
7394,32.28524235,2.501206478
7395,32.28524235,2.466206478
7396,32.28524235,2.431206478
7397,32.28524235,2.396206479
7398,32.28524235,2.361206479
7399,32.28524235,2.326206479
7400,32.28524235,2.291206479
7401,32.28524235,2.256206479
7402,32.28524235,2.221206479
7403,32.28524235,2.186206479
7404,32.28524235,2.151206479
7405,32.28524235,2.11620648
7406,32.28524235,2.08120648
7407,32.28524235,2.04620648
7408,32.28524235,2.01120648
7409,32.28524235,1.97620648
7410,32.28524235,1.94120648
7411,32.28524235,1.90620648
7412,32.28524235,1.871206481
7413,32.28524235,1.836206481
7414,32.28524235,1.801206481
7415,32.28524235,1.766206481
7416,32.28524235,1.731206481
7417,32.28524235,1.696206481
7418,32.28524235,1.661206481
7419,32.28524235,1.626206482
7420,32.28524235,1.591206482
7421,32.28524235,1.556206482
7422,32.28524235,1.521206482
7423,32.28524235,1.486206482
7424,32.28524235,1.451206482
7425,32.28524235,1.416206482
7426,32.28524235,1.381206483
7427,32.28524235,1.346206483
7428,32.28524235,1.311206483
7429,32.28524235,1.276206483
7430,32.28524235,1.241206483
7431,32.28524235,1.206206483
7432,32.28524235,1.171206483
7433,32.28524235,1.136206484
7434,32.28524235,1.101206484
7435,32.28524235,1.066206484
7436,32.28524235,1.031206484
7437,32.28524235,0.996206484
7438,32.28524235,0.961206484
7439,32.28524235,0.926206484
7440,32.28524235,0.891206485
7441,32.28524235,0.856206485
7442,32.28524235,0.821206485
7443,32.28524235,0.786206485
7444,32.28524235,0.751206485
7445,32.28524235,0.716206485
7446,32.28524235,0.681206485
7447,32.28524235,0.646206486
7448,32.28524235,0.611206486
7449,32.28524235,0.576206486
7450,32.28524235,0.541206486
7451,32.28524235,0.506206486
7452,32.28524235,0.471206486
7453,32.28524235,0.436206486
7454,32.28524235,0.401206486
7455,32.28524235,0.366206487
7456,32.28524235,0.331206487
7457,32.28524235,0.296206487
7458,32.28524235,0.261206487
7459,32.28524235,0.226206487
7460,32.28524235,0.191206487
7461,32.28524235,0.156206487
7462,32.28524235,0.121206488
7463,32.28524235,0.086206488
7464,32.28524235,0.051206488
7465,32.28524235,0.016206488
7466,32.28524235,-0.018793512
7467,32.28524235,-0.053793512
7468,32.28524235,-0.088793512
7469,32.28524235,-0.123793511
7470,32.28524235,-0.158793511
7471,32.28524235,-0.193793511
7472,32.28524235,-0.228793511
7473,32.28524235,-0.263793511
7474,32.28524235,-0.298793511
7475,32.28524235,-0.333793511
7476,32.28524235,-0.36879351
7477,32.28524235,-0.40379351
7478,32.28524235,-0.43879351
7479,32.28524235,-0.47379351
7480,32.28524235,-0.50879351
7481,32.28524235,-0.54379351
7482,32.28524235,-0.57879351
7483,32.28524235,-0.613793509
7484,32.28524235,-0.648793509
7485,32.28524235,-0.683793509
7486,32.28524235,-0.718793509
7487,32.28524235,-0.753793509
7488,32.28524235,-0.788793509
7489,32.28524235,-0.823793509
7490,32.28524235,-0.858793508
7491,32.28524235,-0.893793508
7492,32.28524235,-0.928793508
7493,32.28524235,-0.963793508
7494,32.32024235,3.656206473
7495,32.32024235,3.621206474
7496,32.32024235,3.586206474
7497,32.32024235,3.551206474
7498,32.32024235,3.516206474
7499,32.32024235,3.481206474
7500,32.32024235,3.446206474
7501,32.32024235,3.411206474
7502,32.32024235,3.376206475
7503,32.32024235,3.341206475
7504,32.32024235,3.306206475
7505,32.32024235,3.271206475
7506,32.32024235,3.236206475
7507,32.32024235,3.201206475
7508,32.32024235,3.166206475
7509,32.32024235,3.131206476
7510,32.32024235,3.096206476
7511,32.32024235,3.061206476
7512,32.32024235,3.026206476
7513,32.32024235,2.991206476
7514,32.32024235,2.956206476
7515,32.32024235,2.921206476
7516,32.32024235,2.886206477
7517,32.32024235,2.851206477
7518,32.32024235,2.816206477
7519,32.32024235,2.781206477
7520,32.32024235,2.746206477
7521,32.32024235,2.711206477
7522,32.32024235,2.676206477
7523,32.32024235,2.641206478
7524,32.32024235,2.606206478
7525,32.32024235,2.571206478
7526,32.32024235,2.536206478
7527,32.32024235,2.501206478
7528,32.32024235,2.466206478
7529,32.32024235,2.431206478
7530,32.32024235,2.396206479
7531,32.32024235,2.361206479
7532,32.32024235,2.326206479
7533,32.32024235,2.291206479
7534,32.32024235,2.256206479
7535,32.32024235,2.221206479
7536,32.32024235,2.186206479
7537,32.32024235,2.151206479
7538,32.32024235,2.11620648
7539,32.32024235,2.08120648
7540,32.32024235,2.04620648
7541,32.32024235,2.01120648
7542,32.32024235,1.97620648
7543,32.32024235,1.94120648
7544,32.32024235,1.90620648
7545,32.32024235,1.871206481
7546,32.32024235,1.836206481
7547,32.32024235,1.801206481
7548,32.32024235,1.766206481
7549,32.32024235,1.731206481
7550,32.32024235,1.696206481
7551,32.32024235,1.661206481
7552,32.32024235,1.626206482
7553,32.32024235,1.591206482
7554,32.32024235,1.556206482
7555,32.32024235,1.521206482
7556,32.32024235,1.486206482
7557,32.32024235,1.451206482
7558,32.32024235,1.416206482
7559,32.32024235,1.381206483
7560,32.32024235,1.346206483
7561,32.32024235,1.311206483
7562,32.32024235,1.276206483
7563,32.32024235,1.241206483
7564,32.32024235,1.206206483
7565,32.32024235,1.171206483
7566,32.32024235,1.136206484
7567,32.32024235,1.101206484
7568,32.32024235,1.066206484
7569,32.32024235,1.031206484
7570,32.32024235,0.996206484
7571,32.32024235,0.961206484
7572,32.32024235,0.926206484
7573,32.32024235,0.891206485
7574,32.32024235,0.856206485
7575,32.32024235,0.821206485
7576,32.32024235,0.786206485
7577,32.32024235,0.751206485
7578,32.32024235,0.716206485
7579,32.32024235,0.681206485
7580,32.32024235,0.646206486
7581,32.32024235,0.611206486
7582,32.32024235,0.576206486
7583,32.32024235,0.541206486
7584,32.32024235,0.506206486
7585,32.32024235,0.471206486
7586,32.32024235,0.436206486
7587,32.32024235,0.401206486
7588,32.32024235,0.366206487
7589,32.32024235,0.331206487
7590,32.32024235,0.296206487
7591,32.32024235,0.261206487
7592,32.32024235,0.226206487
7593,32.32024235,0.191206487
7594,32.32024235,0.156206487
7595,32.32024235,0.121206488
7596,32.32024235,0.086206488
7597,32.32024235,0.051206488
7598,32.32024235,0.016206488
7599,32.32024235,-0.018793512
7600,32.32024235,-0.053793512
7601,32.32024235,-0.088793512
7602,32.32024235,-0.123793511
7603,32.32024235,-0.158793511
7604,32.32024235,-0.193793511
7605,32.32024235,-0.228793511
7606,32.32024235,-0.263793511
7607,32.32024235,-0.298793511
7608,32.32024235,-0.333793511
7609,32.32024235,-0.36879351
7610,32.32024235,-0.40379351
7611,32.32024235,-0.43879351
7612,32.32024235,-0.47379351
7613,32.32024235,-0.50879351
7614,32.32024235,-0.54379351
7615,32.32024235,-0.57879351
7616,32.32024235,-0.613793509
7617,32.32024235,-0.648793509
7618,32.32024235,-0.683793509
7619,32.32024235,-0.718793509
7620,32.32024235,-0.753793509
7621,32.32024235,-0.788793509
7622,32.32024235,-0.823793509
7623,32.32024235,-0.858793508
7624,32.32024235,-0.893793508
7625,32.32024235,-0.928793508
7626,32.32024235,-0.963793508
7627,32.35524235,3.691206473
7628,32.35524235,3.656206473
7629,32.35524235,3.621206474
7630,32.35524235,3.586206474
7631,32.35524235,3.551206474
7632,32.35524235,3.516206474
7633,32.35524235,3.481206474
7634,32.35524235,3.446206474
7635,32.35524235,3.411206474
7636,32.35524235,3.376206475
7637,32.35524235,3.341206475
7638,32.35524235,3.306206475
7639,32.35524235,3.271206475
7640,32.35524235,3.236206475
7641,32.35524235,3.201206475
7642,32.35524235,3.166206475
7643,32.35524235,3.131206476
7644,32.35524235,3.096206476
7645,32.35524235,3.061206476
7646,32.35524235,3.026206476
7647,32.35524235,2.991206476
7648,32.35524235,2.956206476
7649,32.35524235,2.921206476
7650,32.35524235,2.886206477
7651,32.35524235,2.851206477
7652,32.35524235,2.816206477
7653,32.35524235,2.781206477
7654,32.35524235,2.746206477
7655,32.35524235,2.711206477
7656,32.35524235,2.676206477
7657,32.35524235,2.641206478
7658,32.35524235,2.606206478
7659,32.35524235,2.571206478
7660,32.35524235,2.536206478
7661,32.35524235,2.501206478
7662,32.35524235,2.466206478
7663,32.35524235,2.431206478
7664,32.35524235,2.396206479
7665,32.35524235,2.361206479
7666,32.35524235,2.326206479
7667,32.35524235,2.291206479
7668,32.35524235,2.256206479
7669,32.35524235,2.221206479
7670,32.35524235,2.186206479
7671,32.35524235,2.151206479
7672,32.35524235,2.11620648
7673,32.35524235,2.08120648
7674,32.35524235,2.04620648
7675,32.35524235,2.01120648
7676,32.35524235,1.97620648
7677,32.35524235,1.94120648
7678,32.35524235,1.90620648
7679,32.35524235,1.871206481
7680,32.35524235,1.836206481
7681,32.35524235,1.801206481
7682,32.35524235,1.766206481
7683,32.35524235,1.731206481
7684,32.35524235,1.696206481
7685,32.35524235,1.661206481
7686,32.35524235,1.626206482
7687,32.35524235,1.591206482
7688,32.35524235,1.556206482
7689,32.35524235,1.521206482
7690,32.35524235,1.486206482
7691,32.35524235,1.451206482
7692,32.35524235,1.416206482
7693,32.35524235,1.381206483
7694,32.35524235,1.346206483
7695,32.35524235,1.311206483
7696,32.35524235,1.276206483
7697,32.35524235,1.241206483
7698,32.35524235,1.206206483
7699,32.35524235,1.171206483
7700,32.35524235,1.136206484
7701,32.35524235,1.101206484
7702,32.35524235,1.066206484
7703,32.35524235,1.031206484
7704,32.35524235,0.996206484
7705,32.35524235,0.961206484
7706,32.35524235,0.926206484
7707,32.35524235,0.891206485
7708,32.35524235,0.856206485
7709,32.35524235,0.821206485
7710,32.35524235,0.786206485
7711,32.35524235,0.751206485
7712,32.35524235,0.716206485
7713,32.35524235,0.681206485
7714,32.35524235,0.646206486
7715,32.35524235,0.611206486
7716,32.35524235,0.576206486
7717,32.35524235,0.541206486
7718,32.35524235,0.506206486
7719,32.35524235,0.471206486
7720,32.35524235,0.436206486
7721,32.35524235,0.401206486
7722,32.35524235,0.366206487
7723,32.35524235,0.331206487
7724,32.35524235,0.296206487
7725,32.35524235,0.261206487
7726,32.35524235,0.226206487
7727,32.35524235,0.191206487
7728,32.35524235,0.156206487
7729,32.35524235,0.121206488
7730,32.35524235,0.086206488
7731,32.35524235,0.051206488
7732,32.35524235,0.016206488
7733,32.35524235,-0.018793512
7734,32.35524235,-0.053793512
7735,32.35524235,-0.088793512
7736,32.35524235,-0.123793511
7737,32.35524235,-0.158793511
7738,32.35524235,-0.193793511
7739,32.35524235,-0.228793511
7740,32.35524235,-0.263793511
7741,32.35524235,-0.298793511
7742,32.35524235,-0.333793511
7743,32.35524235,-0.36879351
7744,32.35524235,-0.40379351
7745,32.35524235,-0.43879351
7746,32.35524235,-0.47379351
7747,32.35524235,-0.50879351
7748,32.35524235,-0.54379351
7749,32.35524235,-0.57879351
7750,32.35524235,-0.613793509
7751,32.35524235,-0.648793509
7752,32.35524235,-0.683793509
7753,32.35524235,-0.718793509
7754,32.35524235,-0.753793509
7755,32.35524235,-0.788793509
7756,32.35524235,-0.823793509
7757,32.35524235,-0.858793508
7758,32.35524235,-0.893793508
7759,32.35524235,-0.928793508
7760,32.35524235,-0.963793508
7761,32.39024235,3.726206473
7762,32.39024235,3.691206473
7763,32.39024235,3.656206473
7764,32.39024235,3.621206474
7765,32.39024235,3.586206474
7766,32.39024235,3.551206474
